Date,Slot No.,Alpha_Sensor,Winsen,Temp,RelHum
02-12-2022,SLOT-16,6.894166667,28.13333333,37.11666667,27.41333333
02-12-2022,SLOT-17,7.366333333,31.22033898,39.41666667,22.79833333
02-12-2022,SLOT-18,7.585833333,33.26666667,40.63666667,20.82833333
02-12-2022,SLOT-19,8.037,37.83333333,42.025,19.37333333
02-12-2022,SLOT-20,8.986166667,39.93220339,42.49166667,17.76
02-12-2022,SLOT-21,13.354,52.48333333,41.965,18.455
02-12-2022,SLOT-22,13.1505,47.68333333,40.92833333,24.37666667
02-12-2022,SLOT-22,13.1505,47.68333333,40.92833333,24.37666667
02-12-2022,SLOT-24,17.94033333,60.81666667,35.94333333,33.93166667
2/13/2022,SLOT-1,15.07661017,53.38983051,33.11694915,39.83559322
2/13/2022,SLOT-2,13.25216667,53.57627119,32.22666667,43.56166667
2/13/2022,SLOT-3,14.1985,58,31.67,45.69
2/13/2022,SLOT-4,13.56383333,59.18333333,31.05333333,48.05
2/13/2022,SLOT-5,14.93666667,60.9,30.48166667,48.965
2/13/2022,SLOT-6,15.1865,62.6440678,29.84333333,49.54333333
2/13/2022,SLOT-7,12.97066667,58.63333333,29.37833333,48.86833333
2/13/2022,SLOT-8,13.2775,61.73333333,28.93,50.23666667
2/13/2022,SLOT-9,12.42133333,59.52542373,27.915,53.38666667
2/13/2022,SLOT-10,10.7515,55.21666667,27.73833333,53.63833333
2/13/2022,SLOT-11,9.248333333,46.8,27.205,55.43
2/13/2022,SLOT-12,7.983333333,37.47457627,26.91166667,55.44166667
2/13/2022,SLOT-13,7.597966102,34.31666667,27.54915254,52.46101695
2/13/2022,SLOT-14,7.010833333,32.86666667,28.20833333,49.74333333
2/13/2022,SLOT-15,6.930181818,32.42372881,31.80545455,40.14
2/13/2022,SLOT-16,7.719666667,36.41666667,36.82333333,31.52
2/13/2022,SLOT-17,9.0365,42.75,39.61333333,24.35166667
2/13/2022,SLOT-18,8.920166667,43.06779661,40.56833333,22.93
2/13/2022,SLOT-19,9.554333333,46.18333333,42.35833333,20.52
2/13/2022,SLOT-20,11.80483333,57.93333333,43.04333333,19.265
2/13/2022,SLOT-21,12.84316667,64.11864407,41.795,19.53833333
2/13/2022,SLOT-22,14.14216667,65.21666667,41.12166667,27.17333333
2/13/2022,SLOT-22,14.14216667,65.21666667,41.12166667,27.17333333
2/13/2022,SLOT-24,17.26366667,69.01666667,35.85333333,35.56833333
2/14/2022,SLOT-1,16.02389831,68.48275862,33.30677966,42.57457627
2/14/2022,SLOT-2,21.317,85.18333333,32.22666667,44.58166667
2/14/2022,SLOT-3,19.008,74.26666667,31.64,46.5
2/14/2022,SLOT-4,22.49116667,78.55932203,31.08166667,49.05
2/14/2022,SLOT-5,22.25,79.41666667,30.51,50.03166667
2/14/2022,SLOT-6,21.40016667,78.15,30.09,49.05666667
2/14/2022,SLOT-7,18.25433333,74.83050847,29.59833333,50.01333333
2/14/2022,SLOT-8,17.38683333,72.41666667,28.80166667,53.23166667
2/14/2022,SLOT-9,13.21833333,63.31666667,28.17,55.19333333
2/14/2022,SLOT-10,10.767,58.22033898,27.37666667,57.855
2/14/2022,SLOT-11,10.64916667,54.25,27.09,58.575
2/14/2022,SLOT-12,9.549666667,47.23333333,27.11,56.44
2/14/2022,SLOT-13,9.0715,45.49152542,26.92333333,56.29666667
2/14/2022,SLOT-14,7.764915254,50.23333333,27.81525424,54.07457627
2/14/2022,SLOT-15,9.351833333,47.88333333,31.83,44.59333333
2/14/2022,SLOT-16,9.48,49.88135593,38.44333333,32.96166667
2/14/2022,SLOT-17,8.497833333,57.51666667,40.29166667,27.49833333
2/14/2022,SLOT-18,8.408333333,55.2,42.23333333,24.49833333
2/14/2022,SLOT-19,9.846,48.08474576,43.63666667,22.57333333
2/14/2022,SLOT-20,9.734333333,44.28333333,42.59833333,26.76166667
2/14/2022,SLOT-21,10.03283333,44.26666667,40.755,27.93166667
2/14/2022,SLOT-22,11.476,45.94915254,39.50333333,30.12333333
2/14/2022,SLOT-22,11.476,45.94915254,39.50333333,30.12333333
2/14/2022,SLOT-24,17.19733333,68.23333333,35.75166667,37.555
2/15/2022,SLOT-1,15.01983051,61.45762712,33.03220339,42.99152542
2/15/2022,SLOT-2,16.76116667,62.77966102,31.89333333,43.74166667
2/15/2022,SLOT-3,24.25066667,76.53333333,31.20833333,45.15166667
2/15/2022,SLOT-4,28.578,82.88333333,30.44666667,46.735
2/15/2022,SLOT-5,25.5715,82.3220339,29.57333333,49.75166667
2/15/2022,SLOT-6,21.3475,71.88333333,29.065,52.715
2/15/2022,SLOT-7,18.5,66.86666667,28.845,52.67666667
2/15/2022,SLOT-8,21.50333333,71.22033898,28.28666667,55.23
2/15/2022,SLOT-9,18.68783333,72.28333333,27.68666667,58.455
2/15/2022,SLOT-10,14.52649123,65.61666667,27.05263158,60.34385965
2/15/2022,SLOT-11,11.14836735,52.28813559,26.98571429,59.85102041
2/15/2022,SLOT-12,11.04271186,48.28333333,26.52033898,58.1440678
2/15/2022,SLOT-13,9.1185,43.9,26.03166667,57.8
2/15/2022,SLOT-14,9.450212766,43.11864407,25.6787234,59.05319149
2/15/2022,SLOT-15,8.408793103,37.58333333,28.1862069,53.80862069
2/15/2022,SLOT-16,8.32875,36.53333333,34.74464286,39.875
2/15/2022,SLOT-17,8.141875,30.71186441,39.00208333,30.29166667
2/15/2022,SLOT-18,8.537833333,28.7,41.99166667,24.56
2/15/2022,SLOT-19,7.756,22.8,43.74166667,21.07333333
2/15/2022,SLOT-20,8.209833333,21.89830508,42.97666667,24.385
2/15/2022,SLOT-21,9.418833333,28.38333333,40.105,27.65333333
2/15/2022,SLOT-22,12.115,39.66666667,39.13833333,28.11833333
2/15/2022,SLOT-22,12.115,39.66666667,39.13833333,28.11833333
2/15/2022,SLOT-24,11.9565,40.28813559,36.29333333,33.35333333
2/16/2022,SLOT-1,13.57694915,46.52542373,33.33559322,36.0440678
2/16/2022,SLOT-2,20.209,57.65,31.77333333,39.555
2/16/2022,SLOT-3,28.05133333,75.27118644,30.925,43.18666667
2/16/2022,SLOT-4,30.54683333,96.38333333,30.32333333,45.185
2/16/2022,SLOT-5,26.52266667,68.51666667,29.63166667,46.92333333
2/16/2022,SLOT-6,28.05666667,73.08474576,28.87333333,50.46666667
2/16/2022,SLOT-7,25.87983333,68.43333333,28.13666667,53.41333333
2/16/2022,SLOT-8,16.58833333,65.95,27.13666667,59.39833333
2/16/2022,SLOT-9,11.9255,49.45762712,26.705,59.455
2/16/2022,SLOT-10,10.64538462,43.58333333,26.85,57.79038462
2/16/2022,SLOT-11,9.0425,38.7,25.93541667,61.3375
2/16/2022,SLOT-12,6.064655172,26.18644068,25.81551724,61.05344828
2/16/2022,SLOT-13,5.728545455,24.15,25.50545455,61.05090909
2/16/2022,SLOT-14,4.51137931,22.61666667,25.54655172,57.24310345
2/16/2022,SLOT-15,6.7795,28.54237288,27.85166667,51.63833333
2/16/2022,SLOT-16,6.3055,23.75,33.995,38.55833333
2/16/2022,SLOT-17,5.109830508,17.8,37.95932203,29.77288136
2/16/2022,SLOT-18,4.721166667,14.6440678,41.66833333,21.93833333
2/16/2022,SLOT-19,6.6165,16.95,43.05166667,19.97166667
2/16/2022,SLOT-20,8.273333333,18.53333333,41.26333333,21.66666667
2/16/2022,SLOT-21,9.466666667,19.33333333,40.31833333,27.29333333
2/16/2022,SLOT-22,9.457333333,20.18644068,38.405,30.64166667
2/16/2022,SLOT-22,9.457333333,20.18644068,38.405,30.64166667
2/16/2022,SLOT-24,11.40983333,26.31666667,35.44666667,30.94166667
2/17/2022,SLOT-1,11.46898305,27.84482759,32.43389831,41.90508475
2/17/2022,SLOT-2,13.45783333,37.53333333,31.05333333,49.72
2/17/2022,SLOT-3,12.6785,29.81666667,30.25166667,53.24666667
2/17/2022,SLOT-4,11.9805,30.33898305,29.42833333,54.47666667
2/17/2022,SLOT-5,10.97783333,29.15,29.00333333,54.275
2/17/2022,SLOT-6,12.95566667,31.15,28.59166667,54.72166667
2/17/2022,SLOT-7,7.680833333,24,28.13333333,55.99666667
2/17/2022,SLOT-8,9.584166667,29.43333333,27.82,56.36
2/17/2022,SLOT-9,13.3205,38.6,27.01166667,59.36
2/17/2022,SLOT-10,12.89864407,43.81355932,26.73898305,58.36779661
2/17/2022,SLOT-11,11.891,38.46666667,26.59833333,58.31666667
2/17/2022,SLOT-12,9.25559322,28.13333333,26.14576271,58.44745763
2/17/2022,SLOT-13,4.827333333,16.62711864,26.07,55.77833333
2/17/2022,SLOT-14,3.3345,8.833333333,27.39333333,53.83833333
2/17/2022,SLOT-15,4.026166667,9.95,30.48666667,47.18833333
2/17/2022,SLOT-16,3.795166667,8.25,36.215,37.185
2/17/2022,SLOT-17,3.434166667,9.898305085,39.1,30.47333333
2/17/2022,SLOT-18,2.9145,8.65,40.545,26.39833333
2/17/2022,SLOT-19,3.122833333,7.883333333,41.385,21.85
2/17/2022,SLOT-20,3.513166667,11.11864407,41.48666667,25.905
2/17/2022,SLOT-21,3.4335,11.78333333,40.37666667,27.095
2/17/2022,SLOT-22,3.155666667,11.08333333,39.15833333,26.84333333
2/17/2022,SLOT-22,3.155666667,11.08333333,39.15833333,26.84333333
2/17/2022,SLOT-24,6.149833333,17.98333333,35.82666667,25.96166667
2/18/2022,SLOT-1,6.296101695,25.25423729,33.09152542,30.56779661
2/18/2022,SLOT-2,7.586666667,23.88135593,31.66666667,32.62
2/18/2022,SLOT-3,6.905,22.23333333,31.05166667,31.59333333
2/18/2022,SLOT-4,7.1965,23.65,30.19333333,31.75166667
2/18/2022,SLOT-5,4.910833333,19.11666667,29.55166667,31.765
2/18/2022,SLOT-6,5.079,19.49152542,28.97333333,32.81833333
2/18/2022,SLOT-7,5.395666667,21.21666667,28.35166667,37.1
2/18/2022,SLOT-8,5.748666667,21.95,27.76166667,44.23833333
2/18/2022,SLOT-9,7.913833333,27.01694915,27.495,45.16833333
2/18/2022,SLOT-10,11.46127273,51.6,27.06363636,48.51090909
2/18/2022,SLOT-11,10.56881356,42.95,27.36610169,47.19152542
2/18/2022,SLOT-12,7.508644068,33.6440678,26.93559322,48.93559322
2/18/2022,SLOT-13,6.705166667,34.06666667,26.55833333,49.805
2/18/2022,SLOT-14,4.94362069,23,27.08275862,50.00862069
2/18/2022,SLOT-15,4.684827586,19.10169492,30.31206897,44.3637931
2/18/2022,SLOT-16,5.382333333,21.41666667,36.735,31.38666667
2/18/2022,SLOT-17,5.739666667,21.25,40.75666667,26.76
2/18/2022,SLOT-18,5.756666667,20.45,41.64833333,22.83166667
2/18/2022,SLOT-19,6.052,21.30508475,43.70166667,21.18166667
2/18/2022,SLOT-20,7.122631579,25.66666667,41.99298246,25.20175439
2/18/2022,SLOT-21,7.997166667,31.5,40.49833333,28.495
2/18/2022,SLOT-22,9.856166667,37.96610169,39.18166667,31.31166667
2/18/2022,SLOT-22,9.856166667,37.96610169,39.18166667,31.31166667
2/18/2022,SLOT-24,13.678,46.81666667,35.81166667,35.61166667
2/19/2022,SLOT-1,12.85288136,44.39655172,32.83728814,41.38644068
2/19/2022,SLOT-2,12.1795,41.9,31.38333333,45.99833333
2/19/2022,SLOT-3,12.037,42,30.98833333,46.65333333
2/19/2022,SLOT-4,9.187666667,37.50847458,30.68,47.23333333
2/19/2022,SLOT-5,8.767,36.21666667,30.06333333,49.05166667
2/19/2022,SLOT-6,8.636833333,35.73333333,29.77666667,50.475
2/19/2022,SLOT-7,8.944166667,38.01694915,29.13666667,55.655
2/19/2022,SLOT-8,9.152,41.65,28.88666667,56.91666667
2/19/2022,SLOT-9,7.4165,36.56666667,28.66833333,56.92166667
2/19/2022,SLOT-10,7.725333333,42.52542373,28.395,54.925
2/19/2022,SLOT-11,8.320847458,44.31666667,28.00677966,55.81864407
2/19/2022,SLOT-12,7.506140351,39.46666667,27.93333333,55.09298246
2/19/2022,SLOT-13,6.533793103,33.72881356,27.75517241,55.27758621
2/19/2022,SLOT-14,7.79754386,37.58333333,28.33684211,54.02982456
2/19/2022,SLOT-15,7.237166667,34.76666667,32.075,44.29333333
2/19/2022,SLOT-16,7.395254237,34.95,37.00508475,35.66271186
2/19/2022,SLOT-17,7.674237288,36.69491525,40.01864407,29.71016949
2/19/2022,SLOT-18,7.917288136,38.15,42.12542373,25.51016949
2/19/2022,SLOT-19,7.493684211,35.35,43.44385965,24.31403509
2/19/2022,SLOT-20,9.321525424,43.57627119,43.08305085,28.73559322
2/19/2022,SLOT-21,13.42745763,60.56666667,41.61186441,31.27966102
2/19/2022,SLOT-22,20.08152542,91.6,40.42711864,33.69491525
2/19/2022,SLOT-22,20.08152542,91.6,40.42711864,33.69491525
2/19/2022,SLOT-24,16.42915254,60.4,36.10338983,43.19830508
2/20/2022,SLOT-1,16.38381818,58.84745763,33.84909091,45.63272727
2/20/2022,SLOT-2,16.42909091,56.28813559,32.76727273,49.01818182
2/20/2022,SLOT-3,17.27068966,59.83333333,32.19310345,49.89482759
2/20/2022,SLOT-4,16.08357143,57.73333333,32.03571429,48.44642857
2/20/2022,SLOT-5,10.87383333,48.33333333,31.64833333,48.88666667
2/20/2022,SLOT-6,11.84016949,50.42372881,30.96779661,52.54745763
2/20/2022,SLOT-7,9.946491228,46.65,30.1,56.12631579
2/20/2022,SLOT-8,8.958793103,43.91666667,29.41551724,58.02586207
2/20/2022,SLOT-9,9.175084746,45.6779661,29.26779661,58.46101695
2/20/2022,SLOT-10,9.245263158,49.8,29.00701754,58.00175439
2/20/2022,SLOT-11,8.385423729,45.13333333,28.93728814,52.74915254
2/20/2022,SLOT-12,7.443275862,41.45762712,28.56206897,54.05862069
2/20/2022,SLOT-13,6.604482759,35.48333333,28.35689655,51.94310345
2/20/2022,SLOT-14,7.090166667,37.23333333,28.84166667,49.70833333
2/20/2022,SLOT-15,5.737413793,29.3559322,32.16551724,44.84655172
2/20/2022,SLOT-16,5.096101695,23.83333333,37.08644068,35.51525424
2/20/2022,SLOT-17,5.493275862,25.75,41.43448276,28.17758621
2/20/2022,SLOT-18,4.168305085,23.38983051,44.93728814,23.99152542
2/20/2022,SLOT-19,5.790363636,27.53333333,45.77272727,21.46
2/20/2022,SLOT-20,9.215454545,38.56666667,45.07636364,22.39818182
2/20/2022,SLOT-21,11.55375,46.89830508,42.76428571,26.69821429
2/20/2022,SLOT-22,13.81392857,52.96666667,40.63035714,33.3875
2/20/2022,SLOT-22,13.81392857,52.96666667,40.63035714,33.3875
2/20/2022,SLOT-24,16.04403846,57.03389831,38.28653846,28.54807692
2/21/2022,SLOT-1,20.22518519,61.76271186,36.01481481,32.82407407
2/21/2022,SLOT-2,19.67208333,60,32.94791667,47.43958333
2/21/2022,SLOT-3,17.59113208,56.30508475,31.84716981,51.07735849
2/21/2022,SLOT-4,18.91340426,56.95,31.00638298,54.54042553
2/21/2022,SLOT-5,18.59772727,55.93333333,30.47954545,55.925
2/21/2022,SLOT-6,18.27837209,53.77966102,30.19767442,57.10232558
2/21/2022,SLOT-7,16.28227273,49.61666667,29.83181818,57.73636364
2/21/2022,SLOT-8,14.314,48.3,29.31777778,58.65111111
2/21/2022,SLOT-9,11.18564103,44.52542373,28.49230769,61.57179487
2/21/2022,SLOT-10,9.05075,43.85,28.1375,61.0825
2/21/2022,SLOT-11,9.670263158,46.91666667,27.92105263,60.61052632
2/21/2022,SLOT-12,8.763947368,40.33333333,27.60789474,60.59736842
2/21/2022,SLOT-13,6.875714286,33.71186441,27.14285714,60.8
2/21/2022,SLOT-14,6.188055556,29.8,26.80277778,60.71111111
2/21/2022,SLOT-15,3.361666667,16.93333333,26.31944444,61.69722222
2/21/2022,SLOT-16,3.586610169,16.27118644,26.25423729,60.65254237
2/21/2022,SLOT-17,3.869285714,17.3,27.95,55.68571429
2/21/2022,SLOT-18,5.333859649,19.71666667,36.20350877,38.53859649
2/21/2022,SLOT-19,6.702881356,23.6779661,42.08135593,26.36949153
2/21/2022,SLOT-20,8.653,32.16666667,43.48,21.58833333
2/21/2022,SLOT-21,10.4112069,40.01666667,42.63793103,17.32931034
2/21/2022,SLOT-22,12.0425,44.10169492,40.62,18.00833333
2/21/2022,SLOT-22,12.0425,44.10169492,40.62,18.00833333
2/21/2022,SLOT-24,16.38169492,56,35.63050847,32.99491525
2/22/2022,SLOT-1,21.32473684,61.70689655,32.25087719,42.24912281
2/22/2022,SLOT-2,16.6740678,49.81666667,30.86610169,49.02372881
2/22/2022,SLOT-3,11.20423729,40.68333333,30.16101695,52.32711864
2/22/2022,SLOT-4,6.669655172,28.66101695,29.51724138,55.40517241
2/22/2022,SLOT-5,6.475084746,27.95,29.1440678,57.40677966
2/22/2022,SLOT-6,6.580847458,28.81666667,28.96271186,59.42881356
2/22/2022,SLOT-7,10.06966102,38.28813559,28.55762712,60.0440678
2/22/2022,SLOT-8,9.568305085,37.01666667,27.81355932,57.70338983
2/22/2022,SLOT-9,9.432321429,38.93333333,27.36428571,55.64642857
2/22/2022,SLOT-10,10.25192982,42.05084746,26.75614035,50.72105263
2/22/2022,SLOT-11,9.714655172,37.63333333,26.41551724,51.12413793
2/22/2022,SLOT-12,7.352,31.01666667,26.07333333,51.825
2/22/2022,SLOT-13,8.660344828,38.86666667,25.9637931,56.55172414
2/22/2022,SLOT-14,8.930175439,39.3559322,26.59649123,54.5754386
2/22/2022,SLOT-15,7.823928571,33.2,29.71071429,49.325
2/22/2022,SLOT-16,6.27375,25.93333333,34.97678571,38.66428571
2/22/2022,SLOT-17,5.906363636,24.50847458,40.04,31.63454545
2/22/2022,SLOT-18,7.333859649,31.01666667,42.76140351,26.88596491
2/22/2022,SLOT-19,11.72465517,47.98333333,43.64310345,26.53103448
2/22/2022,SLOT-20,11.96603448,49.54237288,42.08275862,29.20517241
2/22/2022,SLOT-21,12.94183333,49.65,40.84333333,29.425
2/22/2022,SLOT-22,16.13125,61.48333333,39.63035714,28.50892857
2/22/2022,SLOT-22,16.13125,61.48333333,39.63035714,28.50892857
2/22/2022,SLOT-24,22.08965517,69.25423729,36.69482759,37.89827586
2/23/2022,SLOT-1,26.39037037,64.40677966,33.5537037,48.07777778
2/23/2022,SLOT-2,28.58465517,77.96666667,31.88793103,54.76724138
2/23/2022,SLOT-3,30.35137931,75.45762712,31.31206897,56.99655172
2/23/2022,SLOT-4,35.20483333,82.58333333,30.98,58.62166667
2/23/2022,SLOT-5,21.06810345,65.63333333,30.66206897,59.36896552
2/23/2022,SLOT-6,20.01982759,61.10169492,30.12758621,61.69655172
2/23/2022,SLOT-7,19.6137931,61.81666667,30.15344828,62.42413793
2/23/2022,SLOT-8,17.65948276,60.35,30.10517241,62.33793103
2/23/2022,SLOT-9,13.15694915,55.3220339,29.30677966,63.40847458
2/23/2022,SLOT-10,9.848275862,50.2,28.14827586,65.01896552
2/23/2022,SLOT-11,8.407166667,42.9,27.97166667,63.725
2/23/2022,SLOT-12,8.199649123,42.5,27.72105263,62.97894737
2/24/2022,SLOT-12,6.392413793,43.06521739,28.92758621,60.54137931
2/24/2022,SLOT-13,6.074285714,36.96666667,28.38214286,63.11428571
2/24/2022,SLOT-14,7.238135593,33.08474576,28.88135593,62.19491525
2/24/2022,SLOT-15,7.866779661,31.91666667,31.37288136,55.08983051
2/24/2022,SLOT-16,7.782,30.53333333,36.67636364,44.43090909
2/24/2022,SLOT-17,7.021016949,31.98305085,40.62711864,32.13389831
2/24/2022,SLOT-18,6.949298246,33.51666667,42.81578947,26.98947368
2/24/2022,SLOT-19,9.229833333,33.48333333,44.01,24.205
2/24/2022,SLOT-20,11.62964912,37.13559322,44.0877193,28.05964912
2/24/2022,SLOT-21,12.45033898,38.66666667,41.99661017,33.82542373
2/24/2022,SLOT-22,13.50084746,43.95,39.89830508,35.99661017
2/24/2022,SLOT-22,13.50084746,43.95,39.89830508,35.99661017
2/24/2022,SLOT-24,19.08517241,48.53333333,36.90344828,39.25
2/25/2022,SLOT-1,20.89192982,50.15254237,34.2877193,47.42982456
2/25/2022,SLOT-2,24.52864407,56.44067797,33.01016949,54.18813559
2/25/2022,SLOT-3,23.32413793,56.11666667,32.30689655,56.5362069
2/25/2022,SLOT-4,21.79258621,50.45,31.68965517,59.36551724
2/25/2022,SLOT-5,27.17586207,49.40677966,31.32241379,59.81206897
2/25/2022,SLOT-6,21.875,49.28333333,30.88103448,61.15689655
2/25/2022,SLOT-7,12.87949153,53.81666667,30.15423729,62.91694915
2/25/2022,SLOT-8,12.48362069,55.88135593,30.05689655,62.67758621
2/25/2022,SLOT-9,9.272068966,47,29.69310345,62.36551724
2/25/2022,SLOT-10,6.965,42.85,29.12321429,63.11785714
2/25/2022,SLOT-11,6.3775,35.35,28.63928571,64.85357143
2/25/2022,SLOT-12,5.575344828,31.54237288,28.50689655,63.22931034
2/25/2022,SLOT-13,4.919444444,29.53333333,27.96851852,59.53518519
2/25/2022,SLOT-14,6.20559322,33.16666667,28.16101695,59.20338983
2/25/2022,SLOT-15,6.056851852,35.42372881,31.38518519,50.9462963
2/25/2022,SLOT-16,6.479818182,34.81666667,36.96909091,35.39818182
2/25/2022,SLOT-17,6.418965517,34.15,41.61551724,25.96724138
2/25/2022,SLOT-18,7.537407407,34.77966102,44.16851852,19.79814815
2/25/2022,SLOT-19,10.35827586,41.41666667,44.1137931,18.98275862
2/25/2022,SLOT-20,13.89254237,43.8,44.22372881,23.76271186
2/25/2022,SLOT-21,16.36,42.83050847,42.61551724,27.60172414
2/25/2022,SLOT-22,20.32220339,42.08333333,40.22711864,32.8779661
2/25/2022,SLOT-22,20.32220339,42.08333333,40.22711864,32.8779661
2/25/2022,SLOT-24,27.42946429,59.83050847,36.96964286,40.78928571
2/26/2022,SLOT-1,19.19736842,61.62711864,34.09649123,50.35087719
2/26/2022,SLOT-2,17.78103448,70.96666667,32.7,54.27758621
2/26/2022,SLOT-3,20.56655172,68.18644068,32.03793103,57.42068966
2/26/2022,SLOT-4,17.49728814,64.38333333,31.51186441,58.98644068
2/26/2022,SLOT-5,14.65644068,71.76666667,30.94745763,60.46271186
2/26/2022,SLOT-6,14.32983333,64.28333333,30.65166667,60.19666667
2/26/2022,SLOT-7,11.47948276,50.3220339,30.06724138,60.18793103
2/26/2022,SLOT-8,7.854237288,50.7,29.28474576,61.11525424
2/26/2022,SLOT-9,5.880357143,44.46666667,28.875,62.4125
2/26/2022,SLOT-10,5.10440678,33.47457627,28.47118644,61.55084746
2/26/2022,SLOT-11,4.448301887,30,28.09811321,60.39245283
2/26/2022,SLOT-12,4.391785714,23.78333333,27.81428571,60.46964286
2/26/2022,SLOT-13,4.070357143,20.66101695,27.44464286,58.34107143
2/26/2022,SLOT-14,3.977857143,28.68333333,28.03571429,51.6875
2/26/2022,SLOT-15,4.442982456,27.54237288,31.6,40.81052632
2/26/2022,SLOT-16,4.376610169,28.45,39.19322034,22.41016949
2/26/2022,SLOT-17,5.196101695,29.61666667,43.08474576,16.34745763
2/26/2022,SLOT-18,5.412758621,33.2,44.8,14.85689655
2/26/2022,SLOT-19,7.069333333,39.37288136,45.92333333,14.185
2/26/2022,SLOT-20,8.341864407,57.15,46.25762712,14.57457627
2/26/2022,SLOT-21,9.544310345,59.8,43.58793103,18.14827586
2/26/2022,SLOT-22,10.40241379,68.61016949,41.11724138,23.1862069
2/26/2022,SLOT-22,10.40241379,68.61016949,41.11724138,23.1862069
2/26/2022,SLOT-24,12.24423729,87.36666667,36.76779661,36.64237288
2/27/2022,SLOT-1,10.47666667,64.55172414,34.53859649,43.63508772
2/27/2022,SLOT-2,9.240344828,56.51666667,33.00172414,47.18275862
2/27/2022,SLOT-3,8.952,59.93333333,32.13666667,49.62
2/27/2022,SLOT-4,9.180338983,53.47457627,31.48305085,51.95762712
2/27/2022,SLOT-5,9.628983051,50.06666667,30.8779661,53.63559322
2/27/2022,SLOT-6,5.749661017,49.36666667,30.01016949,57.03728814
2/27/2022,SLOT-7,5.164821429,45.20338983,29.57857143,56.58214286
2/27/2022,SLOT-8,5.018333333,37.61666667,29.04833333,55.45833333
2/27/2022,SLOT-9,4.590344828,30.3,28.29827586,55.32241379
2/27/2022,SLOT-10,4.535517241,23.78333333,27.94482759,55.69655172
2/27/2022,SLOT-11,4.511666667,21.10169492,27.31333333,56.32833333
2/27/2022,SLOT-12,4.174576271,20.9,27.35423729,46.48474576
2/27/2022,SLOT-13,4.122166667,18.83050847,27.23166667,45.67166667
2/27/2022,SLOT-14,4.991694915,17.6,28.25084746,40.36949153
2/27/2022,SLOT-15,4.658305085,19.48333333,33.09152542,31.42033898
2/27/2022,SLOT-16,4.946440678,19.20338983,39.51694915,24.43389831
2/27/2022,SLOT-17,5.300666667,21,42.55833333,20.96333333
2/27/2022,SLOT-18,5.469830508,25.46666667,44.88644068,18.24067797
2/27/2022,SLOT-19,6.295254237,32.50847458,44.99322034,19.03389831
2/27/2022,SLOT-20,7.515,39.46666667,44.69655172,21.34310345
2/27/2022,SLOT-21,10.37965517,45.81666667,42.75344828,23.34827586
2/27/2022,SLOT-22,13.74241379,49.69491525,41.05344828,24.91206897
2/27/2022,SLOT-22,13.74241379,49.69491525,41.05344828,24.91206897
2/27/2022,SLOT-24,19.60355932,47.4,38.39152542,32.33559322
2/28/2022,SLOT-1,15.32637931,40.3559322,35.24482759,41.96724138
2/28/2022,SLOT-2,15.17258621,37.16949153,33.40344828,47.86551724
2/28/2022,SLOT-3,11.12017241,36.28333333,32.42068966,53.68448276
2/28/2022,SLOT-4,9.488305085,36.23333333,31.83220339,57.45932203
2/28/2022,SLOT-5,10.46517241,37.69491525,31.21206897,59.72931034
2/28/2022,SLOT-6,12.31385965,29.86666667,30.50350877,60.05614035
2/28/2022,SLOT-7,12.37033898,27.3,30.38474576,56.6779661
2/28/2022,SLOT-8,9.073448276,25.10169492,29.46896552,56.88448276
2/28/2022,SLOT-9,5.233448276,22.51666667,28.78965517,54.43275862
2/28/2022,SLOT-10,4.842068966,22.23333333,28.56724138,53.15862069
2/28/2022,SLOT-11,3.466779661,21.74576271,28.23389831,54.57118644
2/28/2022,SLOT-12,2.766896552,19.18333333,27.69310345,56.83965517
2/28/2022,SLOT-13,3.603508772,18.75,27.48596491,56.70701754
2/28/2022,SLOT-14,4.170701754,23.42372881,28.1122807,49.91403509
2/28/2022,SLOT-15,4.484482759,21.01666667,31.67586207,38.20517241
2/28/2022,SLOT-16,4.153636364,22.37288136,37.65454545,25.96181818
2/28/2022,SLOT-17,4.567017544,25.16666667,42.21052632,19.10701754
2/28/2022,SLOT-18,6.399827586,26.33333333,45.45,15.39655172
2/28/2022,SLOT-19,7.869107143,29.37288136,46.98571429,15.34464286
2/28/2022,SLOT-20,10.23192982,34.75,46.15614035,18.35438596
2/28/2022,SLOT-21,13.39206897,43.3,42.99310345,24.82241379
2/28/2022,SLOT-22,13.14338983,45.86666667,41.10508475,27.24067797
2/28/2022,SLOT-22,13.14338983,45.86666667,41.10508475,27.24067797
2/28/2022,SLOT-24,16.60035714,55.26666667,37.55535714,39.35178571
03-01-2022,SLOT-1,13.10298246,50.99159664,35.00701754,44.35263158
03-01-2022,SLOT-2,11.76344828,48.05084746,33.1362069,50.39310345
03-01-2022,SLOT-3,11.46090909,44.13333333,32.42545455,52.65818182
03-01-2022,SLOT-4,10.21982759,41.13333333,31.95344828,52.3
03-01-2022,SLOT-5,10.53385965,42.3220339,31.24035088,53.43508772
03-01-2022,SLOT-6,11.27631579,44.45833333,30.7245614,55.13333333
03-01-2022,SLOT-7,10.76071429,43.875,30.24642857,57.26071429
03-01-2022,SLOT-8,8.356727273,40.28571429,29.87090909,57.60181818
03-01-2022,SLOT-9,5.575344828,27.86554622,29.46206897,57.88965517
03-01-2022,SLOT-10,5.554385965,26.175,28.66666667,57.47017544
